customer_id,age,education,marital_status,income,kidhome,teenhome,total_children,has_children,dt_customer,tenure_days,recency,complain,mnt_wines,mnt_fruits,mnt_meat,mnt_fish,mnt_sweets,mnt_gold,total_spend,num_web_purchases,num_catalog_purchases,num_store_purchases,num_deals_purchases,num_web_visits_month,total_purchases,avg_spend_per_purchase,accepted_cmp1,accepted_cmp2,accepted_cmp3,accepted_cmp4,accepted_cmp5,response,total_hist_campaigns_accepted,clv_tier_num,clv_tier
9672,44,Undergraduate,Married,23162.0,1,1,2,1,2013-12-21,190,82,0,8.0,3.0,9.0,19.0,4.0,22.0,65.0,1,1,3,3,6,8,8.13,0,0,0,0,0,0,0,1,Low value
6856,35,Graduation,Together,21645.0,1,0,1,1,2012-09-03,664,75,0,14.0,0.0,23.0,4.0,5.0,19.0,65.0,3,0,3,3,9,9,7.22,0,0,0,0,0,1,0,1,Low value
1050,62,Graduation,Married,28332.0,0,0,0,0,2014-04-30,60,58,0,14.0,10.0,13.0,4.0,15.0,9.0,65.0,2,1,4,1,2,8,8.13,0,0,0,0,0,0,0,1,Low value
10738,63,Master,Single,49389.0,1,1,2,1,2013-08-29,304,55,0,40.0,0.0,19.0,2.0,1.0,3.0,65.0,2,0,3,1,7,6,10.83,0,0,0,0,0,0,0,1,Low value
7212,48,Graduation,Married,44794.0,0,1,1,1,2014-06-08,21,99,0,54.0,0.0,7.0,0.0,0.0,4.0,65.0,2,0,3,1,6,6,10.83,0,0,0,0,0,0,0,1,Low value
868,48,Graduation,Married,44794.0,0,1,1,1,2014-06-08,21,99,0,54.0,0.0,7.0,0.0,0.0,4.0,65.0,2,0,3,1,6,6,10.83,0,0,0,0,0,0,0,1,Low value
10270,33,Undergraduate,Married,35523.0,1,0,1,1,2013-10-03,269,8,0,11.0,5.0,22.0,12.0,5.0,11.0,66.0,3,0,3,2,7,8,8.25,0,0,0,0,0,0,0,1,Low value
5223,48,Master,Together,45903.0,0,1,1,1,2014-04-23,67,80,0,33.0,8.0,10.0,2.0,10.0,3.0,66.0,2,1,3,2,4,8,8.25,0,0,0,0,0,0,0,1,Low value
2115,57,Graduation,Together,50116.0,1,1,2,1,2014-06-20,9,68,0,54.0,0.0,10.0,0.0,0.0,2.0,66.0,1,0,4,2,5,7,9.43,0,0,0,1,0,0,1,1,Low value
9491,30,Graduation,Together,23976.0,1,0,1,1,2013-12-27,184,68,0,14.0,1.0,21.0,2.0,3.0,25.0,66.0,3,1,3,3,7,10,6.6,0,0,0,0,0,0,0,1,Low value
10796,30,Master,Married,30477.0,1,0,1,1,2014-01-22,158,16,0,47.0,1.0,6.0,0.0,0.0,12.0,66.0,1,1,3,1,6,6,11.0,0,0,0,0,0,0,0,1,Low value
7042,31,Graduation,Married,36790.0,0,0,0,0,2013-03-01,485,14,0,3.0,3.0,14.0,15.0,21.0,10.0,66.0,2,1,2,1,9,6,11.0,0,0,0,0,0,1,0,1,Low value
8700,28,Basic,Single,14906.0,0,0,0,0,2012-12-22,554,86,0,7.0,7.0,14.0,7.0,16.0,15.0,66.0,2,1,3,3,7,9,7.33,0,0,0,0,0,0,0,1,Low value
8933,31,Undergraduate,Married,32146.0,1,0,1,1,2014-05-12,48,16,0,26.0,3.0,23.0,4.0,7.0,3.0,66.0,2,0,4,2,6,8,8.25,0,0,0,0,0,0,0,1,Low value
4557,44,Graduation,Together,22070.0,1,0,1,1,2013-10-04,268,11,0,10.0,7.0,19.0,8.0,2.0,21.0,67.0,2,2,2,2,6,8,8.38,0,0,0,0,0,0,0,1,Low value
7232,41,Graduation,Widow,42429.0,0,1,1,1,2014-02-11,138,99,0,55.0,0.0,6.0,2.0,0.0,4.0,67.0,1,1,3,2,5,7,9.57,0,0,0,0,0,0,0,1,Low value
8595,41,Graduation,Widow,42429.0,0,1,1,1,2014-02-11,138,99,0,55.0,0.0,6.0,2.0,0.0,4.0,67.0,1,1,3,2,5,7,9.57,0,0,0,0,0,0,0,1,Low value
2431,24,Graduation,Married,18222.0,0,0,0,0,2012-12-31,545,70,0,12.0,4.0,19.0,12.0,6.0,14.0,67.0,2,0,3,1,8,6,11.17,0,0,0,0,0,0,0,1,Low value
1834,36,Master,Single,35544.0,1,0,1,1,2014-03-08,113,77,0,30.0,5.0,23.0,4.0,1.0,4.0,67.0,2,0,3,1,7,6,11.17,0,0,0,0,0,0,0,1,Low value
4725,64,PhD,Together,50616.0,0,1,1,1,2014-04-13,77,71,0,30.0,2.0,25.0,0.0,1.0,9.0,67.0,1,1,4,1,2,7,9.57,0,0,0,0,0,0,0,1,Low value
5252,45,Graduation,Divorced,23910.0,1,0,1,1,2012-10-26,611,80,0,16.0,12.0,18.0,7.0,1.0,13.0,67.0,2,0,3,1,7,6,11.17,0,0,0,0,0,0,0,1,Low value
6534,40,Graduation,Together,47889.0,1,0,1,1,2014-01-04,176,94,0,29.0,0.0,29.0,0.0,5.0,4.0,67.0,2,0,3,1,5,6,11.17,0,0,0,0,0,0,0,1,Low value
5684,43,Master,Divorced,44635.0,1,1,2,1,2013-10-11,261,25,0,56.0,0.0,9.0,0.0,0.0,3.0,68.0,2,0,3,2,7,7,9.71,0,0,0,0,0,0,0,1,Low value
2639,48,Graduation,Single,43602.0,1,1,2,1,2014-01-10,170,45,0,19.0,5.0,12.0,10.0,3.0,19.0,68.0,3,1,2,3,6,9,7.56,0,0,0,0,0,0,0,1,Low value
9481,38,Graduation,Married,17148.0,1,0,1,1,2014-01-28,152,80,0,9.0,9.0,11.0,13.0,10.0,16.0,68.0,3,1,3,4,8,11,6.18,0,0,0,0,0,0,0,1,Low value
8605,50,PhD,Together,46910.0,1,1,2,1,2014-03-23,98,36,0,48.0,0.0,14.0,0.0,0.0,6.0,68.0,2,0,3,2,6,7,9.71,0,0,0,0,0,0,0,1,Low value
10789,50,PhD,Married,45759.0,1,1,2,1,2013-02-23,491,13,0,42.0,1.0,18.0,3.0,0.0,4.0,68.0,2,0,3,2,7,7,9.71,0,0,0,0,0,0,0,1,Low value
4927,43,Graduation,Together,16626.0,2,0,2,1,2014-01-15,165,76,0,8.0,3.0,22.0,21.0,1.0,13.0,68.0,3,0,3,3,9,9,7.56,0,0,0,0,0,0,0,1,Low value
6770,29,Graduation,Married,21355.0,1,0,1,1,2013-08-20,313,5,0,5.0,13.0,14.0,0.0,5.0,31.0,68.0,2,1,2,2,6,7,9.71,0,0,1,0,0,1,1,1,Low value
10837,39,Graduation,Married,23957.0,1,0,1,1,2012-10-28,609,47,0,2.0,1.0,18.0,20.0,11.0,16.0,68.0,2,0,3,1,6,6,11.33,0,0,0,0,0,1,0,1,Low value
6431,50,PhD,Married,45759.0,1,1,2,1,2013-02-23,491,13,0,42.0,1.0,18.0,3.0,0.0,4.0,68.0,2,0,3,2,7,7,9.71,0,0,0,0,0,0,0,1,Low value
9653,39,Graduation,Married,35797.0,0,1,1,1,2012-10-16,621,16,0,27.0,1.0,14.0,4.0,1.0,21.0,68.0,2,0,3,2,8,7,9.71,0,0,0,0,0,0,0,1,Low value
10595,24,Graduation,Married,30093.0,0,0,0,0,2013-07-08,356,19,0,2.0,6.0,28.0,13.0,4.0,16.0,69.0,2,0,3,1,7,6,11.5,0,0,0,0,0,0,0,1,Low value
2447,35,Graduation,Together,30545.0,1,0,1,1,2012-10-17,620,71,0,4.0,12.0,15.0,19.0,7.0,12.0,69.0,2,0,3,2,7,7,9.86,0,0,0,0,0,0,0,1,Low value
11187,36,Basic,Single,26487.0,1,0,1,1,2013-05-20,405,23,0,2.0,8.0,10.0,12.0,14.0,23.0,69.0,2,1,3,3,5,9,7.67,0,0,0,0,0,0,0,1,Low value
2634,35,Master,Single,16653.0,1,0,1,1,2014-04-18,72,10,0,5.0,7.0,31.0,15.0,4.0,7.0,69.0,2,1,3,3,6,9,7.67,0,0,0,0,0,1,0,1,Low value
89,39,Undergraduate,Married,22212.0,1,0,1,1,2013-12-09,202,49,0,5.0,9.0,20.0,6.0,8.0,21.0,69.0,2,0,4,2,6,8,8.63,0,0,0,0,0,0,0,1,Low value
2202,36,Graduation,Together,41154.0,0,1,1,1,2013-04-09,446,98,0,44.0,2.0,11.0,2.0,3.0,7.0,69.0,1,0,4,1,5,6,11.5,0,0,0,0,0,0,0,1,Low value
9671,46,Graduation,Married,19514.0,1,1,2,1,2014-01-26,154,47,0,14.0,3.0,21.0,2.0,1.0,28.0,69.0,3,1,2,4,8,10,6.9,0,0,1,0,0,1,1,1,Low value
4992,39,Master,Together,17459.0,1,0,1,1,2013-09-19,283,12,0,6.0,4.0,16.0,3.0,10.0,30.0,69.0,3,1,2,3,7,9,7.67,0,0,0,0,0,1,0,1,Low value
8975,46,Graduation,Married,19514.0,1,1,2,1,2014-01-26,154,47,0,14.0,3.0,21.0,2.0,1.0,28.0,69.0,3,1,2,4,8,10,6.9,0,0,1,0,0,0,1,1,Low value
9974,40,Graduation,Married,30631.0,1,0,1,1,2013-07-12,352,75,0,15.0,6.0,20.0,4.0,5.0,20.0,70.0,3,1,2,1,7,7,10.0,0,0,0,0,0,0,0,1,Low value
2546,37,Undergraduate,Single,31878.0,0,1,1,1,2014-06-22,7,7,0,23.0,4.0,5.0,10.0,5.0,23.0,70.0,1,0,4,1,3,6,11.67,0,0,0,0,0,0,0,1,Low value
5967,62,Graduation,Together,33402.0,1,1,2,1,2013-07-18,346,60,0,26.0,2.0,19.0,10.0,5.0,8.0,70.0,2,1,3,3,8,9,7.78,0,0,0,0,0,0,0,1,Low value
10680,28,Graduation,Together,33235.0,1,0,1,1,2014-02-05,144,71,0,45.0,0.0,16.0,2.0,1.0,6.0,70.0,3,0,3,1,7,7,10.0,0,0,0,0,0,0,0,1,Low value
5300,41,Master,Married,38961.0,1,0,1,1,2013-12-30,181,60,0,19.0,7.0,19.0,0.0,1.0,24.0,70.0,2,1,2,1,7,6,11.67,0,0,0,0,0,0,0,1,Low value
3645,42,PhD,Single,27213.0,1,0,1,1,2012-08-30,668,19,0,19.0,3.0,26.0,10.0,9.0,3.0,70.0,2,0,4,3,8,9,7.78,0,0,0,0,0,1,0,1,Low value
11121,33,Graduation,Married,19419.0,1,0,1,1,2012-11-10,596,76,0,2.0,14.0,28.0,16.0,3.0,7.0,70.0,4,0,3,4,9,11,6.36,0,0,0,0,0,0,0,1,Low value
10509,59,Master,Single,36927.0,1,1,2,1,2014-06-02,27,46,0,51.0,0.0,16.0,0.0,0.0,4.0,71.0,3,0,3,2,8,8,8.88,0,0,0,0,0,0,0,1,Low value
4550,48,Master,Together,33564.0,0,1,1,1,2014-06-24,5,51,0,61.0,0.0,3.0,0.0,0.0,7.0,71.0,1,1,3,1,5,6,11.83,0,0,0,0,0,0,0,1,Low value
8230,34,Graduation,Married,33228.0,1,0,1,1,2014-01-23,157,28,0,22.0,2.0,31.0,7.0,4.0,5.0,71.0,2,0,3,1,7,6,11.83,0,0,0,0,0,0,0,1,Low value
663,25,PhD,Single,33996.0,0,0,0,0,2013-09-11,291,46,0,40.0,2.0,15.0,8.0,0.0,6.0,71.0,1,1,3,1,4,6,11.83,0,0,0,0,0,0,0,1,Low value
8299,25,PhD,Single,33996.0,0,0,0,0,2013-09-11,291,46,0,40.0,2.0,15.0,8.0,0.0,6.0,71.0,1,1,3,1,4,6,11.83,0,0,0,0,0,0,0,1,Low value
4692,38,Graduation,Married,7500.0,1,0,1,1,2012-08-01,697,19,0,7.0,0.0,12.0,13.0,7.0,32.0,71.0,4,1,2,5,9,12,5.92,0,0,1,0,0,1,1,1,Low value
1921,47,PhD,Married,59062.0,2,1,3,1,2013-10-03,269,74,0,46.0,1.0,12.0,3.0,0.0,9.0,71.0,2,0,3,2,4,7,10.14,0,0,0,0,0,0,0,1,Low value
3565,59,Master,Married,38452.0,1,1,2,1,2014-03-30,91,62,0,56.0,0.0,14.0,0.0,0.0,2.0,72.0,3,0,3,3,7,9,8.0,0,0,0,0,0,0,0,1,Low value
1473,54,Undergraduate,Single,47823.0,0,1,1,1,2013-07-23,341,0,0,53.0,1.0,5.0,2.0,1.0,10.0,72.0,2,0,3,2,8,7,10.29,0,0,0,0,0,0,0,1,Low value
6019,43,PhD,Married,37126.0,1,0,1,1,2014-03-30,91,9,0,45.0,3.0,9.0,4.0,4.0,7.0,72.0,1,2,2,1,6,6,12.0,0,0,1,0,0,1,1,1,Low value
2964,33,Graduation,Married,26872.0,0,0,0,0,2013-10-16,256,0,0,3.0,10.0,8.0,3.0,16.0,32.0,72.0,1,1,2,1,6,5,14.4,0,0,0,0,0,0,0,1,Low value
5790,29,Graduation,Married,31158.0,1,0,1,1,2013-01-27,518,62,0,25.0,6.0,16.0,20.0,0.0,5.0,72.0,2,0,3,2,8,7,10.29,0,0,0,0,0,0,0,1,Low value
833,59,Master,Married,38452.0,1,1,2,1,2014-03-30,91,62,0,56.0,0.0,14.0,0.0,0.0,2.0,72.0,3,0,3,3,7,9,8.0,0,0,0,0,0,0,0,1,Low value
5289,39,Undergraduate,Single,41658.0,1,1,2,1,2012-11-09,597,30,0,8.0,4.0,12.0,15.0,4.0,29.0,72.0,1,1,2,2,4,6,12.0,0,0,0,0,0,0,0,1,Low value
1331,37,Graduation,Single,35790.0,1,0,1,1,2013-01-02,543,54,0,12.0,6.0,20.0,30.0,1.0,3.0,72.0,2,0,3,2,7,7,10.29,0,0,0,0,0,0,0,1,Low value
6678,25,Graduation,Together,31928.0,1,0,1,1,2014-03-28,93,5,0,33.0,4.0,24.0,4.0,2.0,5.0,72.0,3,0,4,2,7,9,8.0,0,0,0,0,0,0,0,1,Low value
1519,42,PhD,Single,38578.0,1,1,2,1,2013-06-22,372,2,0,38.0,4.0,22.0,3.0,3.0,3.0,73.0,3,0,3,3,8,9,8.11,0,0,0,0,0,1,0,1,Low value
3865,37,Undergraduate,Together,20981.0,0,0,0,0,2013-04-30,425,14,0,2.0,12.0,10.0,6.0,13.0,30.0,73.0,3,1,2,1,8,7,10.43,0,0,0,0,0,1,0,1,Low value
9080,42,PhD,Single,38578.0,1,1,2,1,2013-06-22,372,2,0,38.0,4.0,22.0,3.0,3.0,3.0,73.0,3,0,3,3,8,9,8.11,0,0,0,0,0,0,0,1,Low value
7842,46,Graduation,Single,36065.0,1,1,2,1,2013-03-31,455,54,0,18.0,7.0,34.0,10.0,2.0,3.0,74.0,3,0,3,3,8,9,8.22,0,0,0,0,0,0,0,1,Low value
1777,34,Basic,Married,25965.0,0,0,0,0,2012-09-07,660,29,0,2.0,2.0,11.0,41.0,7.0,11.0,74.0,2,0,3,1,8,6,12.33,0,0,0,0,0,0,0,1,Low value
523,25,Graduation,Married,37155.0,1,0,1,1,2013-01-31,514,51,0,23.0,0.0,26.0,7.0,15.0,3.0,74.0,2,0,4,1,5,7,10.57,0,0,0,0,0,0,0,1,Low value
5802,42,Basic,Married,14188.0,0,0,0,0,2013-02-28,486,40,0,2.0,7.0,11.0,16.0,12.0,27.0,75.0,2,0,4,1,6,7,10.71,0,0,0,0,0,0,0,1,Low value
7892,45,Graduation,Single,18589.0,0,0,0,0,2013-01-02,543,89,0,6.0,4.0,25.0,15.0,12.0,13.0,75.0,2,1,3,2,7,8,9.38,0,0,0,0,0,0,0,1,Low value
10242,48,PhD,Together,47472.0,1,1,2,1,2013-09-16,286,39,0,56.0,0.0,11.0,0.0,0.0,8.0,75.0,2,0,4,2,5,8,9.38,0,0,0,0,0,0,0,1,Low value
2005,24,Graduation,Married,35765.0,1,0,1,1,2013-12-11,200,86,0,22.0,3.0,30.0,0.0,5.0,15.0,75.0,2,0,4,2,6,8,9.38,0,0,0,0,0,0,0,1,Low value
8686,35,Basic,Together,23724.0,1,0,1,1,2013-01-08,537,65,0,5.0,23.0,15.0,0.0,18.0,14.0,75.0,2,0,3,2,8,7,10.71,0,0,0,0,0,0,0,1,Low value
6116,46,Undergraduate,Married,48985.0,0,1,1,1,2013-07-05,359,13,0,19.0,13.0,18.0,10.0,7.0,8.0,75.0,1,1,3,1,3,6,12.5,0,0,0,0,0,0,0,1,Low value
6437,29,Undergraduate,Single,41473.0,1,0,1,1,2013-06-19,375,80,0,21.0,8.0,20.0,15.0,3.0,9.0,76.0,2,0,3,1,7,6,12.67,0,0,0,0,0,0,0,1,Low value
7628,41,Undergraduate,Married,43050.0,1,0,1,1,2014-03-18,103,10,0,30.0,5.0,24.0,6.0,3.0,8.0,76.0,2,0,4,2,5,8,9.5,0,0,0,0,0,0,0,1,Low value
7527,46,Master,Divorced,23748.0,1,0,1,1,2012-11-21,585,97,0,6.0,6.0,29.0,12.0,15.0,8.0,76.0,2,1,3,3,8,9,8.44,0,0,0,0,0,0,0,1,Low value
1419,64,Graduation,Together,34026.0,1,1,2,1,2013-08-05,328,11,0,18.0,6.0,15.0,12.0,8.0,17.0,76.0,2,1,3,3,5,9,8.44,0,0,0,0,0,0,0,1,Low value
4186,64,Graduation,Together,34026.0,1,1,2,1,2013-08-05,328,11,0,18.0,6.0,15.0,12.0,8.0,17.0,76.0,2,1,3,3,5,9,8.44,0,0,0,0,0,0,0,1,Low value
2952,37,Master,Single,36273.0,1,0,1,1,2014-04-16,74,80,0,29.0,3.0,30.0,3.0,2.0,9.0,76.0,3,0,3,2,6,8,9.5,0,0,0,0,0,0,0,1,Low value
304,33,Master,Single,22944.0,1,0,1,1,2013-12-23,188,67,0,19.0,3.0,19.0,4.0,5.0,26.0,76.0,3,0,3,3,7,9,8.44,0,0,0,0,0,0,0,1,Low value
10542,46,PhD,Married,36778.0,1,1,2,1,2012-08-05,693,63,0,29.0,4.0,34.0,2.0,4.0,4.0,77.0,3,0,3,3,9,9,8.56,0,0,0,0,0,0,0,1,Low value
2157,42,Graduation,Together,26290.0,1,1,2,1,2013-01-12,533,49,0,15.0,8.0,16.0,11.0,5.0,22.0,77.0,2,0,4,4,6,10,7.7,0,0,0,0,0,0,0,1,Low value
6387,38,PhD,Together,52190.0,1,1,2,1,2014-05-08,52,39,0,42.0,0.0,17.0,0.0,0.0,18.0,77.0,2,1,3,3,5,9,8.56,0,0,1,0,0,0,1,1,Low value
9668,43,Graduation,Married,18793.0,1,0,1,1,2013-01-12,533,14,0,4.0,16.0,20.0,0.0,17.0,20.0,77.0,2,0,4,3,8,9,8.56,0,0,0,0,0,0,0,1,Low value
6504,39,Undergraduate,Together,19789.0,1,0,1,1,2013-11-20,221,24,0,2.0,5.0,9.0,28.0,6.0,28.0,78.0,2,1,3,3,5,9,8.67,0,0,1,0,0,0,1,1,Low value
2428,44,Graduation,Married,28164.0,1,0,1,1,2013-05-04,421,23,0,3.0,18.0,26.0,11.0,8.0,12.0,78.0,2,0,4,3,7,9,8.67,0,0,0,0,0,0,0,1,Low value
6310,36,Graduation,Married,33039.0,1,0,1,1,2013-09-09,293,4,0,30.0,8.0,12.0,8.0,8.0,12.0,78.0,2,0,4,1,5,7,11.14,0,0,0,0,0,0,0,1,Low value
3276,38,Undergraduate,Together,36301.0,1,0,1,1,2013-10-25,247,53,0,11.0,12.0,35.0,3.0,5.0,12.0,78.0,3,0,3,1,7,7,11.14,0,0,0,0,0,0,0,1,Low value
2516,45,Undergraduate,Married,46831.0,1,1,2,1,2013-06-08,386,84,0,22.0,2.0,10.0,6.0,4.0,34.0,78.0,1,2,2,2,4,7,11.14,0,0,0,0,0,0,0,1,Low value
9829,36,Graduation,Together,28587.0,1,0,1,1,2014-02-12,137,42,0,22.0,4.0,17.0,12.0,10.0,13.0,78.0,2,0,4,3,6,9,8.67,0,0,0,0,0,0,0,1,Low value
1010,37,Graduation,Together,46931.0,2,1,3,1,2014-04-24,66,94,0,41.0,0.0,17.0,3.0,1.0,16.0,78.0,1,1,3,2,3,7,11.14,0,0,0,0,0,0,0,1,Low value
7685,36,Graduation,Married,33039.0,1,0,1,1,2013-09-09,293,4,0,30.0,8.0,12.0,8.0,8.0,12.0,78.0,2,0,4,1,5,7,11.14,0,0,0,0,0,0,0,1,Low value
3537,33,Graduation,Together,31089.0,1,0,1,1,2012-08-17,681,57,0,31.0,3.0,31.0,2.0,8.0,4.0,79.0,3,0,4,3,8,10,7.9,0,0,0,0,0,0,0,1,Low value
7301,32,Undergraduate,Single,23616.0,1,0,1,1,2012-11-17,589,76,0,4.0,22.0,11.0,3.0,7.0,32.0,79.0,3,0,3,2,8,8,9.88,0,0,0,0,0,1,0,1,Low value
6568,30,Graduation,Married,38680.0,1,0,1,1,2013-03-28,458,97,0,11.0,0.0,36.0,15.0,5.0,12.0,79.0,2,0,3,1,7,6,13.17,0,0,0,0,0,0,0,1,Low value
5346,41,Undergraduate,Married,23559.0,1,0,1,1,2013-07-03,361,87,0,25.0,5.0,19.0,7.0,0.0,23.0,79.0,3,0,3,3,7,9,8.78,0,0,0,0,0,0,0,1,Low value
6214,32,Master,Married,43815.0,1,0,1,1,2013-04-05,450,53,0,14.0,10.0,29.0,4.0,7.0,15.0,79.0,2,0,3,1,6,6,13.17,0,0,0,0,0,0,0,1,Low value
5287,41,Graduation,Married,34961.0,1,0,1,1,2014-06-19,10,77,0,45.0,2.0,26.0,4.0,1.0,1.0,79.0,3,1,3,3,7,10,7.9,0,0,0,0,0,0,0,1,Low value
6365,27,Undergraduate,Married,30390.0,0,0,0,0,2013-09-02,300,5,0,10.0,12.0,12.0,25.0,1.0,20.0,80.0,2,0,3,1,6,6,13.33,0,0,0,0,0,0,0,1,Low value
8462,36,Basic,Together,24882.0,1,0,1,1,2012-09-09,658,52,0,1.0,4.0,10.0,29.0,0.0,36.0,80.0,1,1,2,1,6,5,16.0,0,0,1,0,0,0,1,1,Low value
6205,47,Master,Single,32557.0,1,0,1,1,2014-02-24,125,13,0,34.0,3.0,29.0,0.0,4.0,10.0,80.0,2,1,3,3,5,9,8.89,0,0,0,0,0,1,0,1,Low value
3628,27,Basic,Single,15038.0,1,0,1,1,2013-01-29,516,93,0,4.0,8.0,11.0,19.0,12.0,26.0,80.0,2,1,2,2,9,7,11.43,0,0,0,0,0,0,0,1,Low value
9733,36,Basic,Together,24882.0,1,0,1,1,2012-09-09,658,52,0,1.0,4.0,10.0,29.0,0.0,36.0,80.0,1,1,2,1,6,5,16.0,0,0,1,0,0,0,1,1,Low value
5234,47,Undergraduate,Together,30753.0,1,1,2,1,2013-07-11,353,85,0,12.0,5.0,25.0,0.0,9.0,30.0,81.0,1,1,3,2,5,7,11.57,0,0,0,0,0,0,0,1,Low value
2371,42,Graduation,Married,33622.0,1,1,2,1,2013-04-13,442,22,0,39.0,1.0,22.0,3.0,4.0,12.0,81.0,2,0,4,3,7,9,9.0,0,0,0,0,0,0,0,1,Low value
10755,38,Undergraduate,Married,23718.0,1,0,1,1,2013-09-02,300,76,0,6.0,3.0,14.0,15.0,7.0,36.0,81.0,3,1,2,3,7,9,9.0,0,0,0,0,0,0,0,1,Low value
1726,44,Graduation,Single,22585.0,0,0,0,0,2013-03-18,468,23,0,3.0,9.0,15.0,13.0,2.0,39.0,81.0,1,1,2,1,9,5,16.2,0,0,1,0,0,1,1,1,Low value
3798,46,Graduation,Married,41120.0,1,1,2,1,2013-11-06,235,80,0,24.0,2.0,23.0,0.0,8.0,24.0,81.0,2,1,3,3,6,9,9.0,0,0,0,0,0,0,0,1,Low value
9727,57,Graduation,Married,23539.0,0,0,0,0,2014-02-28,121,13,0,4.0,24.0,11.0,16.0,1.0,25.0,81.0,2,0,4,1,6,7,11.57,0,0,0,0,0,0,0,1,Low value
3710,30,PhD,Single,39684.0,1,0,1,1,2012-10-12,625,41,1,19.0,0.0,35.0,6.0,4.0,17.0,81.0,2,1,2,2,7,7,11.57,0,0,0,0,0,1,0,1,Low value
1734,46,PhD,Together,40706.0,2,1,3,1,2013-01-17,528,37,0,59.0,0.0,11.0,4.0,2.0,5.0,81.0,3,0,4,4,7,11,7.36,0,0,0,0,0,0,0,1,Low value
4712,23,Undergraduate,Together,20193.0,0,0,0,0,2012-11-28,578,18,0,8.0,8.0,22.0,24.0,11.0,9.0,82.0,1,1,4,1,4,7,11.71,0,0,0,0,0,0,0,1,Low value
1928,41,Graduation,Married,31814.0,1,0,1,1,2013-02-09,505,73,0,35.0,3.0,20.0,4.0,1.0,20.0,83.0,2,0,3,2,9,7,11.86,0,0,1,0,0,0,1,1,Low value
1857,62,Graduation,Single,47139.0,1,1,2,1,2014-03-06,115,2,0,46.0,0.0,12.0,0.0,2.0,23.0,83.0,2,1,2,2,7,7,11.86,0,0,0,0,0,1,0,1,Low value
905,28,Graduation,Divorced,21846.0,1,0,1,1,2013-10-22,250,38,0,7.0,17.0,18.0,6.0,10.0,26.0,84.0,4,0,3,4,8,11,7.64,0,0,0,0,0,0,0,1,Low value
5316,38,Master,Together,21024.0,0,0,0,0,2013-07-04,360,89,0,36.0,4.0,18.0,6.0,2.0,18.0,84.0,2,0,4,1,7,7,12.0,0,0,0,0,0,0,0,1,Low value
11114,44,Graduation,Together,19656.0,1,0,1,1,2013-02-08,506,94,0,25.0,4.0,9.0,6.0,8.0,32.0,84.0,2,1,3,3,7,9,9.33,0,0,0,0,0,0,0,1,Low value
7004,30,Graduation,Single,11012.0,1,0,1,1,2013-03-16,470,82,0,24.0,3.0,26.0,7.0,1.0,23.0,84.0,3,1,2,3,9,9,9.33,0,0,1,0,0,0,1,1,Low value
1250,38,Graduation,Single,37697.0,1,0,1,1,2014-02-07,142,82,0,34.0,6.0,21.0,11.0,4.0,8.0,84.0,2,1,3,1,6,7,12.0,0,0,0,0,0,0,0,1,Low value
1998,38,Graduation,Single,37697.0,1,0,1,1,2014-02-07,142,82,0,34.0,6.0,21.0,11.0,4.0,8.0,84.0,2,1,3,1,6,7,12.0,0,0,0,0,0,0,0,1,Low value
2253,24,Graduation,Married,18929.0,0,0,0,0,2013-02-16,498,15,0,32.0,0.0,8.0,23.0,4.0,18.0,85.0,1,0,4,1,6,6,14.17,0,0,0,0,0,0,0,1,Low value
2326,24,Graduation,Married,18929.0,0,0,0,0,2013-02-16,498,15,0,32.0,0.0,8.0,23.0,4.0,18.0,85.0,1,0,4,1,6,6,14.17,0,0,0,0,0,0,0,1,Low value
1876,24,Graduation,Married,18929.0,0,0,0,0,2013-02-16,498,15,0,32.0,0.0,8.0,23.0,4.0,18.0,85.0,1,0,4,1,6,6,14.17,0,0,0,0,0,0,0,1,Low value
8443,42,Graduation,Single,24762.0,1,0,1,1,2014-02-10,139,16,0,6.0,10.0,12.0,3.0,15.0,40.0,86.0,3,1,2,3,8,9,9.56,0,0,1,0,0,1,1,1,Low value
8414,52,PhD,Single,33419.0,0,1,1,1,2013-08-17,316,76,0,56.0,0.0,12.0,0.0,0.0,18.0,86.0,2,0,4,2,7,8,10.75,0,0,0,0,0,0,0,1,Low value
7573,36,PhD,Single,31626.0,1,0,1,1,2013-05-10,415,12,0,39.0,1.0,9.0,2.0,1.0,34.0,86.0,2,1,2,1,7,6,14.33,0,0,1,0,0,1,1,1,Low value
938,33,Graduation,Married,40211.0,1,1,2,1,2013-07-30,334,30,0,51.0,1.0,7.0,2.0,1.0,25.0,87.0,2,1,2,2,8,7,12.43,0,0,1,0,0,0,1,1,Low value
4220,44,PhD,Married,59892.0,0,1,1,1,2013-11-02,239,26,0,73.0,0.0,13.0,0.0,1.0,0.0,87.0,2,1,3,1,3,7,12.43,0,0,0,0,0,0,0,1,Low value
4370,48,Graduation,Together,43482.0,2,1,3,1,2013-11-13,228,83,0,18.0,1.0,32.0,6.0,3.0,28.0,88.0,2,0,4,3,6,9,9.78,0,0,0,0,0,0,0,1,Low value
3839,56,Basic,Single,15056.0,1,1,2,1,2013-05-03,422,76,0,6.0,12.0,3.0,21.0,6.0,40.0,88.0,2,2,3,5,5,12,7.33,0,0,0,0,0,0,0,1,Low value
